Name,Subtitle,AM Service Time,PM Service Time,Street,City,State,Postcode,Phone,Email,Website,Minister/Pastor,URL,Presbytery,Latitude,Longitude,Attempt
"Gladesville, Church of St Andrew",Unknown,9.00,Unknown,2 Pittwater Road,Gladesville,New South Wales,2111,Unknown,Unknown,http://www.gladeshill.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/gladesville-church-of-st-andrew?category_id=48,Presbytery of Sydney North,-33.8292507,151.1272968,0
"Glen Innes, St Andrew's",Unknown,"10.30am m/tea, 11am serVice",Unknown,Heron St,Glen Innes,New South Wales,2370,Unknown,Unknown,Unknown,Andrew Campbell,https://preskey.org.au/index.php/new-south-wales-act/item/glen-innes-st-andrew-s?category_id=48,Presbytery of North Inland NSW,-29.7506032,151.7345697,0
Gloucester,Unknown,9.30,Unknown,Barrington St,Gloucester,New South Wales,2422,Unknown,Unknown,Unknown,Ian Johnstone,https://preskey.org.au/index.php/new-south-wales-act/item/gloucester?category_id=48,Presbytery of the Mid North Coast,-32.0105965,151.9600305,0
Gosford,Unknown,8.00 and 9.45,6.30,14-16 Young St,West Gosford,New South Wales,2250,Unknown,Unknown,http://www.gosfordpc.com.au,James Snare,https://preskey.org.au/index.php/new-south-wales-act/item/gosford?category_id=48,Presbytery of Central Coast,-33.415,151.3177778,2
"Goulburn, St Andrew's",Unknown,9.30,Unknown,25 Clifford St,Goulburn,New South Wales,2580,Unknown,Unknown,Unknown,Mike Adams,https://preskey.org.au/index.php/new-south-wales-act/item/goulburn-st-andrew-s?category_id=48,Presbytery of Canberra,-34.75228205,149.71937353817128,0
Warabrook Grace - (Newcastle),Unknown,10.00,6.00,144 Nelson St,Wallsend,New South Wales,2287,Unknown,Unknown,http://gracepc.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/grace-presbyterian-church-newcastle-warabrook?category_id=48,Presbytery of the Hunter,-32.8982102,151.6642875,0
"Grafton, St Andrew's",Unknown,9.30,Unknown,116 Oliver St,Grafton,New South Wales,2460,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/grafton-st-andrew-s?category_id=48,Presbytery of the Northern Rivers,-29.69125,152.9333435,2
Granville,Unknown,9.00,Unknown,14 Hutchinson St,Granville,New South Wales,2142,Unknown,Unknown,Unknown,Winston Siew Soon Mah,https://preskey.org.au/index.php/new-south-wales-act/item/granville?category_id=48,Presbytery of Western Sydney,-33.8345204,151.0079883,0
Grenfell,Unknown,10.00,Unknown,Corner Weddin St & Middle St,Grenfell,New South Wales,2810,Unknown,Unknown,http://grenfellpresbyterian.blogspot.com,Steven Hay,https://preskey.org.au/index.php/new-south-wales-act/item/grenfell?category_id=48,Presbytery of Central Tablelands,-33.8967902,148.160764,2
Griffith,Unknown,9.30,Unknown,Blumer Ave,Griffith,New South Wales,2680,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/griffith?category_id=48,Presbytery of Southern Rivers,-34.2745874,146.0738526,0
Gulargambone,Unknown,9.00,Unknown,Armitree St,Gulargambone,New South Wales,2828,Unknown,Unknown,http://www.gilgandrapc.com,Peter Tamsett,https://preskey.org.au/index.php/new-south-wales-act/item/gulargambone?category_id=48,Presbytery of Central West,-31.334842,148.468013,0
Gulgong,Unknown,10.00,Unknown,46 Bayley St,Gulgong,New South Wales,2852,Unknown,Unknown,http://gulgongpresbyterian.org,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/gulgong?category_id=48,Presbytery of Central Tablelands,-32.3628305,149.5338212,2
Gunnedah,Unknown,9.30,6.30,Cnr Marquis St & Barber St,Gunnedah,New South Wales,2380,Unknown,Unknown,Unknown,Lyle Sims,https://preskey.org.au/index.php/new-south-wales-act/item/gunnedah?category_id=48,unknown,-31.02375935,150.20365272930607,2
Guyra,Unknown,10.00,Unknown,Tenterden St,Guyra,New South Wales,2365,Unknown,Unknown,Unknown,Andrew Campbell,https://preskey.org.au/index.php/new-south-wales-act/item/guyra?category_id=48,Presbytery of North Inland NSW,-30.2200006,151.6728456,0
"Hamilton (NSW), Scots Kirk",Unknown,9.30,Unknown,Cnr Tudor & Murray Sts,Hamilton,New South Wales,2303,Unknown,Unknown,http://www.hamiltonpresbyterian.com,Garry White,https://preskey.org.au/index.php/new-south-wales-act/item/hamilton-nsw-scots-kirk?category_id=48,Presbytery of the Hunter,-32.9186415,151.7487447,2
Henty,Unknown,10.30,Unknown,2A Hayes St,Henty,New South Wales,2658,Unknown,Unknown,http://www.hentylockhartpresy.org.au,Craig Nicholas,https://preskey.org.au/index.php/new-south-wales-act/item/henty?category_id=48,Presbytery of Southern Rivers,-35.52058,147.0320803,0
"Hill End, St Paul's",Unknown,Unknown,2.00 4th Sunday of month,Tambaroora St,Hill End,New South Wales,2850,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/hill-end-st-paul-s?category_id=48,Presbytery of Central Tablelands,-33.0342077,149.4158028,0
"Hurstville, Indonesian",Unknown,Indonesian Service: 9.00 AM.,Unknown,40 Collingwood Ave,Earlwood,New South Wales,2206,Unknown,Unknown,Unknown,Gunung Maston,https://preskey.org.au/index.php/new-south-wales-act/item/hurstville-indonesian?category_id=48,Presbytery of Sydney South,-33.9256542,151.1280541,0
Ingleburn,Unknown,10.00,Unknown,6/48 Lancaster St,Ingleburn,New South Wales,2565,Unknown,Unknown,Unknown,Janet Frost,https://preskey.org.au/index.php/new-south-wales-act/item/ingleburn?category_id=48,Presbytery of Sydney South,-33.9983333,150.8511111,2
"Inverell, St Andrew's",Unknown,9.30,6.30,94 Vivian St,Inverell,New South Wales,2360,Unknown,Unknown,http://inverell.presbyterian.org.au,Peter Barber,https://preskey.org.au/index.php/new-south-wales-act/item/inverell-st-andrew-s?category_id=48,Presbytery of North Inland NSW,-29.7780846,151.1171681,0
Junee,Unknown,10.00,Unknown,Cnr Lisgar & Denison Sts,Junee,New South Wales,2663,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/junee?category_id=48,Presbytery of Southern Rivers,-34.81502565,147.6726749913009,2
Kempsey,Unknown,9.00,Unknown,54 Rudder St,Kempsey,New South Wales,2440,Unknown,Unknown,https://kswrpc.org/,Bryan Kim,https://preskey.org.au/index.php/new-south-wales-act/item/kempsey?category_id=48,Presbytery of the Mid North Coast,-31.0769267,152.8490647,0
Kiama,Unknown,9.00,Unknown,Cnr Shoalhaven & Terralong St,Kiama,New South Wales,2533,Unknown,Unknown,http://www.kiamapc.com.au,Andrew Satchell,https://preskey.org.au/index.php/new-south-wales-act/item/kiama?category_id=48,Presbytery of the Illawarra,-34.6958202,150.79591231385055,2
Kingsford (IPC),Unknown,11.15,Unknown,94 Houston Rd,Kingsford,New South Wales,2032,Unknown,Unknown,http://www.ipc.org.au,Joni Tjiong,https://preskey.org.au/index.php/new-south-wales-act/item/kingsford-ipc?category_id=48,Presbytery of Sydney East,-33.9215922,151.2272307,2
Cornerstone Kogarah Presbyterian Church,Unknown,9.30,Unknown,12-16 Derby St,Kogarah,New South Wales,2217,Unknown,Unknown,https://www.cornerstonechurch.com.au/,Daniel Au,https://preskey.org.au/index.php/new-south-wales-act/item/cornerstone-kogarah-presbyterian-church?category_id=48,Presbytery of Sydney Inner West,-33.965346,151.1323301,0
Korean Antioch,Unknown,9.30; 11.00,1.30 Wednesday 7.30 Sunday,"Strathfield Girls' High School, 116 - 146 Albert Rd",Strathfield,New South Wales,2135,Unknown,Unknown,http://www.sydneyantioch.com,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/korean-antioch?category_id=48,Presbytery of Sydney Inner West,-33.8798136,151.07850600180825,2
Korean Canaan (Petersham),Unknown,11.00,2.00,2 Gordon St,Petersham,New South Wales,2049,Unknown,Unknown,Unknown,Won-Hyoung Moon,https://preskey.org.au/index.php/new-south-wales-act/item/korean-canaan-petersham?category_id=48,Presbytery of Sydney Inner West,-33.896082,151.1521467,0
Korean (Ashfield),Unknown,8.30,12.00,Cnr Knox St & Liverpool Rd,Ashfield,New South Wales,2131,Unknown,Unknown,Unknown,Joung-Yeol Kim,https://preskey.org.au/index.php/new-south-wales-act/item/korean-hallelujah?category_id=48,Presbytery of Sydney Inner West,-33.8894781,151.1274125,2
Carlingford-Rainbow (Korean),Unknown,12.00,2.30,203 Marsden Rd,Carlingford,New South Wales,2118,Unknown,Unknown,Unknown,Ju Sang (Mike) Kim,https://preskey.org.au/index.php/new-south-wales-act/item/korean-rainbow?category_id=48,Presbytery of Sydney North,-33.7873418,151.0618354,0
Sydney Urim (Korean),Unknown,11.30,1.30,37 Anderson St,Chatswood,New South Wales,2067,Unknown,Unknown,Unknown,Man Park,https://preskey.org.au/index.php/new-south-wales-act/item/korean-urim?category_id=48,Presbytery of Sydney North,-33.7945403,151.1825157,0
Sydney Young Nak (Korean),Unknown,9.30 & 11.00,1.15 (english); 3.00,7-9 Manson St,Telopea,New South Wales,2117,Unknown,Unknown,Unknown,Myeong-Gu Lee,https://preskey.org.au/index.php/new-south-wales-act/item/korean-young-nak?category_id=48,Presbytery of Sydney North,-33.7967522,151.0408174,0
Krambach,Unknown,11.15 Last Sun of month,Unknown,Unknown,Krambach,New South Wales,2429,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/krambach?category_id=48,Presbytery of the Mid North Coast,-32.0521151,152.2606101,2
"Kyogle, Gateway Presbyterian Church",Unknown,9.30,Unknown,Stratheden St,Kyogle,New South Wales,2474,Unknown,Unknown,Unknown,George Ayoub,https://preskey.org.au/index.php/new-south-wales-act/item/kyogle?category_id=48,Presbytery of the Northern Rivers,-28.6216331,153.0063379,0
"Lakemba, Samoan",Unknown,11.30,Unknown,1003 Canterbury Rd,Lakemba,New South Wales,2195,Unknown,Unknown,Unknown,Fa'au'ga Si'itia,https://preskey.org.au/index.php/new-south-wales-act/item/lakemba-samoan?category_id=48,Presbytery of Sydney South,-33.9196311,151.0749236,2
Lawrence,Unknown,Unknown,Unknown,Richmond St,Lawrence,New South Wales,2460,Unknown,Unknown,http://lowerclarencepresbyterian.com/,Paul Richards,https://preskey.org.au/index.php/new-south-wales-act/item/lawrence?category_id=48,unknown,-29.4897794,153.0952173,0
Leeton,Unknown,10.00,Unknown,Cnr Sycamore & Cypress Sts,Leeton,New South Wales,2705,Unknown,Unknown,Unknown,David Hawken,https://preskey.org.au/index.php/new-south-wales-act/item/leeton?category_id=48,Presbytery of Southern Rivers,-34.52975335,146.29325801998567,2
"Lismore, St Paul's",Unknown,9.00,7.00,188 Keen St,Lismore,New South Wales,2480,Unknown,Unknown,http://www.lpc.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/lismore-st-paul-s?category_id=48,Presbytery of the Northern Rivers,-28.8110386,153.2770726,0
Liverpool (St Paul),Unknown,9.00,Unknown,117-119 Moore St,Liverpool,New South Wales,2170,Unknown,Unknown,http://liverpool-presbyterian-church.org/,Bruce Hammonds,https://preskey.org.au/index.php/new-south-wales-act/item/liverpool-st-paul?category_id=48,Presbytery of Sydney South,-33.952588649999996,150.89884316797682,2
Lockhart,Unknown,8.45 (2nd & 4th & 5th Sun),6.00 (1st & 3rd Sun),58 Hebden St,Lockhart,New South Wales,2656,Unknown,Unknown,http://www.hentylockhartpresy.org.au/,Craig Nicholas,https://preskey.org.au/index.php/new-south-wales-act/item/lockhart?category_id=48,Presbytery of Southern Rivers,-35.2215841,146.7133866,0
Macksville,Unknown,8.45,Unknown,49 Wallace St,Macksville,New South Wales,2447,Unknown,Unknown,Unknown,Darryl Spriggs,https://preskey.org.au/index.php/new-south-wales-act/item/macksville?category_id=48,Presbytery of the Mid North Coast,-30.7203018,152.9143919,0
Maclean,Unknown,9.30,Unknown,Cnr River & Church Sts,Maclean,New South Wales,2463,Unknown,Unknown,http://www.macleanpc.org.au,Peter Huxley,https://preskey.org.au/index.php/new-south-wales-act/item/maclean?category_id=48,Presbytery of the Northern Rivers,-29.4566667,153.2011111,2
Macquarie Chapel,Unknown,8.30am & 10.30am,Unknown,2 Herring Rd,Eastwood,New South Wales,2122,Unknown,Unknown,http://www.macchap.com.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/macquarie-chapel?category_id=48,Presbytery of Sydney North,-33.79,151.0844444,2
Maitland,Unknown,9.30 a.m.,Unknown,10 Freechurch St,Maitland,New South Wales,2320,Unknown,Unknown,https://www.maitlandpresbyterianchurch.org.au/,Russell Vandervelden,https://preskey.org.au/index.php/new-south-wales-act/item/maitland?category_id=48,Presbytery of the Hunter,-32.7316683,151.5511123,2
"Manilla, St Andrew's",Unknown,9.30,Unknown,Cnr Rowan & Court Sts,Manilla,New South Wales,2346,Unknown,Unknown,http://manillapresbyterian.org.au,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/manilla-st-andrew-s?category_id=48,Presbytery of North Inland NSW,-30.7465571,150.7218323,2
"Manly, St Andrew's",Unknown,9.45,Unknown,56 Raglan St,Manly,New South Wales,2095,Unknown,Unknown,http://www.Stamp.org.au,Duncan Anderson,https://preskey.org.au/index.php/new-south-wales-act/item/manly-st-andrew-s?category_id=48,Presbytery of Sydney North,-33.7958582,151.2874767,0
Maroubra,Unknown,10.00,5.00,8 Robey St,Maroubra,New South Wales,2035,Unknown,Unknown,http://www.maroubrapresbyterian.org.au,Johnnie Li,https://preskey.org.au/index.php/new-south-wales-act/item/maroubra?category_id=48,Presbytery of Sydney East,-33.9487369,151.2389993,0
Merrylands,Unknown,11.00,Unknown,303 Merrylands Rd,Merrylands,New South Wales,2160,Unknown,Unknown,Unknown,Winston Siew Soon Mah,https://preskey.org.au/index.php/new-south-wales-act/item/merrylands?category_id=48,Presbytery of Western Sydney,-33.8351081,150.9828357,0
Merrylands East,Unknown,Arabic at 10am downstairs; English at 10am upstairs,Unknown,Cnr Kimberley & Excelsior Sts,Merrylands,New South Wales,2160,Unknown,Unknown,http://www.mepchurch.com.au/,Hamdy Awad,https://preskey.org.au/index.php/new-south-wales-act/item/merrylands-east?category_id=48,Presbytery of Western Sydney,-33.8350765,150.9860379,2
"Mittagong, St Paul's",Unknown,10.00,Unknown,Cnr Alice & Edwards Sts,Mittagong,New South Wales,2575,Unknown,Unknown,http://mittagongchurches.org.au,Douglas McPherson,https://preskey.org.au/index.php/new-south-wales-act/item/mittagong-st-paul-s?category_id=48,Presbytery of the Illawarra,-34.4500664,150.4473469,2
"Moree, St Andrew's",Unknown,10.00,Unknown,Cnr Albert & Auburn Sts,Moree,New South Wales,2400,Unknown,Unknown,Unknown,Philip Speirs,https://preskey.org.au/index.php/new-south-wales-act/item/moree-st-andrew-s?category_id=48,Presbytery of North Inland NSW,-29.4617202,149.8407153,2
Moruya,Unknown,10.00,Unknown,31 Evans St,Moruya,New South Wales,2537,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/moruya?category_id=48,Presbytery of Canberra,-35.9115587,150.0755191,0
"Moss Vale, St Andrew's",Unknown,10.00,Unknown,7 Browley St,Moss Vale,New South Wales,2577,Unknown,Unknown,http://www.mvpc.org.au/,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/moss-vale-st-andrew-s?category_id=48,Presbytery of the Illawarra,-34.54964235,150.3657896401556,0
Mt Lambie,Unknown,Unknown,Every fifth Sunday at 2.00pm,Thorpes Pinch Road,Mt Lambie,New South Wales,2790,Unknown,Unknown,http://bowenfelspresbyterianparish.org.au,Stephen Fong,https://preskey.org.au/index.php/new-south-wales-act/item/mt-lambie?category_id=48,Presbytery of Central Tablelands,-33.4499501,149.9665304,0
"Mudgee, St Paul's",Unknown,9.30,Unknown,105 Mortimer St,Mudgee,New South Wales,2850,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/mudgee-st-paul-s?category_id=48,Presbytery of Central Tablelands,-32.5939071,149.5943949,0
Mullumbimby,Unknown,10.00,Unknown,104 Stuart St,Mullumbimby,New South Wales,2482,Unknown,Unknown,Unknown,Jon Nuttall,https://preskey.org.au/index.php/new-south-wales-act/item/mullumbimby?category_id=48,Presbytery of the Northern Rivers,-28.5499151,153.5014297,0
"Murwillumbah, St Andrew's",Unknown,9.00,Unknown,16 Wollumbin St,Murwillumbah,New South Wales,2484,Unknown,Unknown,http://www.pcmurwillumbah.org.au/,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/murwillumbah-st-andrew-s?category_id=48,Presbytery of the Northern Rivers,-28.3277658,153.3970809,0
Muswellbrook,Unknown,No Services held at this time,Unknown,100 Hill St,Muswellbrook,New South Wales,2333,Unknown,Unknown,Unknown,Timothy Wonil Lee,https://preskey.org.au/index.php/new-south-wales-act/item/muswellbrook?category_id=48,Presbytery of the Hunter,-32.2619041,150.8940861,0
Nambucca River,Unknown,10.30,Unknown,35 Centenary Pde,Nambucca Heads,New South Wales,2448,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/nambucca-river?category_id=48,Presbytery of the Mid North Coast,-30.6371147,152.9844019,0
Narooma,Unknown,Unknown,5.00,Marine Pde,Narooma,New South Wales,2546,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/narooma?category_id=48,Presbytery of Canberra,-36.2190152,150.1317243,2
Narrabri,Unknown,9.00,Unknown,3 Dewhurst St,Narrabri,New South Wales,2390,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/narrabri?category_id=48,unknown,-30.3259025,149.7858403,0
"Newcastle, Presbyterian Samoan",Unknown,9.30 Sunday School 11.00,Unknown,137 St James St,New Lambton,New South Wales,2305,Unknown,Unknown,Unknown,Poloaiga Imo,https://preskey.org.au/index.php/new-south-wales-act/item/newcastle-presbyterian-samoan?category_id=48,Presbytery of the Hunter,-32.9277778,151.7108333,2
"Nimbin, St Stephen's",Unknown,11.15 (2nd 4th Sund),Unknown,Cullen St,Nimbin,New South Wales,2480,Unknown,Unknown,Unknown,Glenn Samuel,https://preskey.org.au/index.php/new-south-wales-act/item/nimbin-st-stephen-s?category_id=48,Presbytery of the Northern Rivers,-28.5966938,153.2229311,0
"North Sydney, St Peter's",Unknown,9.30,6.00,234 Blues Point Rd,North Sydney,New South Wales,2060,Unknown,Unknown,http://nthsydgreenpc.pcNSW.org.au,John Buchanan,https://preskey.org.au/index.php/new-south-wales-act/item/north-sydney-st-peter-s?category_id=48,Presbytery of Sydney North,-33.8411357,151.2063025,0
Ootha,Unknown,Unknown,Unknown,Unknown,Ootha,New South Wales,2797,Unknown,Unknown,Unknown,Barry Best,https://preskey.org.au/index.php/new-south-wales-act/item/ootha?category_id=48,unknown,-33.121038,147.4488234,2
"Orange, St James",Unknown,10.00,4.00,Cnr Anson St & Matthews Ave,Orange,New South Wales,2800,Unknown,Unknown,http://www.orangepresbyterian.org.au,Angus Gibb,https://preskey.org.au/index.php/new-south-wales-act/item/orange-st-james?category_id=48,Presbytery of Central Tablelands,-33.2820463,149.0971567,2
Parkes,Unknown,Unknown,Unknown,Cnr Gap & Hill Sts,Parkes,New South Wales,2870,Unknown,Unknown,http://pfphpresbyterian.org.au/about/about-parkes,Craig Bland,https://preskey.org.au/index.php/new-south-wales-act/item/parkes?category_id=48,unknown,-32.8225409,147.97613626792403,2
Wentworthville,Unknown,9.00 and 10.30,Unknown,PO Box 365,Wentworthville,New South Wales,2145,Unknown,Unknown,http://www.wentworthville.org.au,Greg Turner,https://preskey.org.au/index.php/new-south-wales-act/item/parramatta-city-wentworthville?category_id=48,Presbytery of Western Sydney,-33.8066667,150.9677778,2
Peak Hill,Unknown,9.00 1st Sunday of the Month,Unknown,71 Derribong St,Peak Hill,New South Wales,2869,Unknown,Unknown,http://pfphpresbyterian.org.au/about/about-peak-hill,Craig Bland,https://preskey.org.au/index.php/new-south-wales-act/item/peak-hill?category_id=48,Presbytery of Central West,-32.72503605,148.1901187470412,0
"Penrith, St Andrew's",Unknown,9.00 & 10.30,5.00,9 Doonmore St,Penrith,New South Wales,2750,Unknown,Unknown,http://www.penrithpresbyterian.com,Hugh Prattis,https://preskey.org.au/index.php/new-south-wales-act/item/penrith-st-andrew-s?category_id=48,Presbytery of Western Sydney,-33.7600697,150.7036274,0
Penshurst,Unknown,10.00,Unknown,118 Penshurst St,Penshurst,New South Wales,2222,Unknown,Unknown,Unknown,Jonathan Chong,https://preskey.org.au/index.php/new-south-wales-act/item/penshurst-st-andrew-s-war-memorial?category_id=48,Presbytery of Sydney South,-33.9558351,151.0800072,0
Pittwater,Unknown,9.30,Unknown,Cnr Robertson Rd & Ocean  Ave,Newport,New South Wales,2106,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/pittwater?category_id=48,Presbytery of Sydney North,-33.6591061,151.3164331,2
Port Macquarie,Unknown,Traditional Service: 8.30am,Unknown,93 William St,Port Macquarie,New South Wales,2444,Unknown,Unknown,http://www.pmpc.org,Scott Donnellan,https://preskey.org.au/index.php/new-south-wales-act/item/port-macquarie?category_id=48,Presbytery of the Mid North Coast,-31.430805550000002,152.9117527847166,0
Portland (NSW),Unknown,"8.30am Second Sunday in February, May, August and November",Unknown,2 Vale St,Portland,New South Wales,2847,Unknown,Unknown,http://bowenfelspresbyterianparish.org.au/,Stephen Fong,https://preskey.org.au/index.php/new-south-wales-act/item/portland?category_id=48,Presbytery of Central Tablelands,-33.3483333,149.9844444,2
Queanbeyan,Unknown,9.30,Unknown,Cnr Morisset & Lowe Sts,Queanbeyan,New South Wales,2620,Unknown,Unknown,http://queanbeyanpc.org,Robert McMullan,https://preskey.org.au/index.php/new-south-wales-act/item/queanbeyan?category_id=48,Presbytery of Canberra,-35.3524518,149.2337634,2
Randwick,Unknown,10.30AM,Unknown,Cnr Alison Rd & Cook St,Randwick,New South Wales,2031,Unknown,Unknown,http://www.rpc.org.au,Mark Adams,https://preskey.org.au/index.php/new-south-wales-act/item/randwick?category_id=48,Presbytery of Sydney East,-33.945516749999996,151.24403017442353,2
"Randwick, Indonesian",Unknown,See Side Bar for details,Unknown,Cnr Alison & Cook Sts,Randwick,New South Wales,2031,Unknown,Unknown,http://www.ipc.org.au,Joni Tjiong,https://preskey.org.au/index.php/new-south-wales-act/item/randwick-indonesian?category_id=48,Presbytery of Sydney East,-33.945516749999996,151.24403017442353,2
Riverwood,Unknown,10.00,Unknown,Hannans Rd Public School,Riverwood,New South Wales,2210,Unknown,Unknown,http://www.riverwoodpressie.org.au,Daniel Presland,https://preskey.org.au/index.php/new-south-wales-act/item/riverwood?category_id=48,Presbytery of Sydney South,-33.9452699,151.05757496194258,0
Rockdale,Unknown,9.30 a.m. (Bexley),5.30 p.m. (Rockdale),Cnr Herbert & Watkins St,Rockdale,New South Wales,2216,Unknown,Unknown,Unknown,Ramise Biu Tabuatamata,https://preskey.org.au/index.php/new-south-wales-act/item/rockdale?category_id=48,Presbytery of Sydney South,-33.9542619,151.1403655,2
Rollands Plains,Unknown,Unknown,7.00 (2nd and 4th Sun),543 Upper Rollands Plains Rd. (this building is 5.43km from the community hall at the centre of Rollands Plains). In a paddock - go through farm gate - can see the building from the gate/road,Rollands Plains,New South Wales,Unknown,Unknown,Unknown,http://wauchpresbyterian.org,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/rollands-plains?category_id=48,Presbytery of the Mid North Coast,-31.2818,152.6846,2
Rookhurst,Unknown,11.30 AM (4th Sun each Month),Unknown,Thunderbolt's Way,Rookhurst,New South Wales,2422,Unknown,Unknown,Unknown,Unknown,https://preskey.org.au/index.php/new-south-wales-act/item/rookhurst?category_id=48,Presbytery of the Mid North Coast,-31.8975013,151.8791494,2
"Roseville, St Luke's",Unknown,9.30,5.00,28 Lord St,Roseville,New South Wales,2069,Unknown,Unknown,http://roseville.presbyterian.org.au,Cornelius Nel,https://preskey.org.au/index.php/new-south-wales-act/item/roseville-st-luke-s?category_id=48,Presbytery of Sydney North,-33.784545,151.1778441,2
Rutherford,Unknown,8.45,Unknown,183-185 New England Hwy,Rutherford,New South Wales,2320,Unknown,Unknown,https://www.facebook.com/maitlandpresbyterianchurch/,Russell Vandervelden,https://preskey.org.au/index.php/new-south-wales-act/item/rutherford-mackay-memorial?category_id=48,Presbytery of the Hunter,-32.7133424,151.5219235,0
"Ryde, St James",Unknown,10.00,Unknown,Bowden St (Cnr Squire St),Ryde,New South Wales,2112,Unknown,Unknown,http://achurchinryde.com,David Mark Woolcott,https://preskey.org.au/index.php/new-south-wales-act/item/ryde-st-james?category_id=48,Presbytery of Sydney North,-33.801575099999994,151.1046051513023,2
Scone,Unknown,Unknown,3.00,37 Guernsey St,Scone,New South Wales,2337,Unknown,Unknown,Unknown,Timothy Wonil Lee,https://preskey.org.au/index.php/new-south-wales-act/item/scone?category_id=48,Presbytery of the Hunter,-32.0524551,150.8647646,0
